,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,encoded_HomePlanet,encoded_Destination,encoded_Transported
5476,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5477,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5478,1,58.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5479,0,24.0,0,0.0,0.10062724314896186,3.5544014983824277,0.0,0.0,0,0,1
5480,0,27.0,1,1.039994416137363,0.0,3.7885237527668996,0.040164227061763653,0.0,2,2,0
5481,0,33.0,0,0.2512738186640609,0.0,0.0,6.3147090324883965,0.0,0,2,0
5482,0,28.0,0,1.5983806798352762,2.5525777345453324,0.0,0.0,0.024862221853893012,0,1,1
5483,0,39.0,0,0.0,0.0,0.0,0.0,4.574648821116313,0,2,0
5484,0,27.0,0,0.0,0.0,0.0,3.244377008211353,1.0773629470020303,0,2,0
5485,0,36.0,0,0.0,0.25156810787240463,0.45121743572279926,0.0,7.8854680313264,0,2,1
5486,0,64.0,0,0.0,2.089692416060108,7.777115613825983,0.0,0.0,0,2,1
5487,0,41.0,0,0.0,0.0,2.9243997956751233,0.0,0.26934073675050757,0,1,1
5488,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5489,1,27.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5490,0,22.0,0,0.0,0.006708482876597457,0.2724331687382939,0.6203141735094609,15.874528653710687,1,2,0
5491,0,22.0,0,3.37125706707615,0.0,0.0,1.3566583363084612,0.08701777648862553,0,0,1
5492,0,23.0,0,0.0,1.5295340958642203,11.16975991827005,4.069975008925384,0.03314962913852401,0,1,1
5493,0,40.0,0,0.0488587980735674,0.0,0.02554060956921505,5.382006426276329,0.36464592052376416,2,2,0
5494,1,2.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5495,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5496,0,27.0,0,0.0,5.950424311541945,0.0,0.07586576222777579,0.05386814735010152,0,2,1
5497,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
5498,0,17.0,0,0.0,1.8985006540770806,0.07662182870764515,1.4191360228489824,0.0,0,2,0
5499,0,45.0,0,0.0,0.0,0.0,6.698500535523028,0.09944888741557205,0,2,0
5500,0,62.0,0,0.7259021428072869,0.1777747962298326,0.8258130427379533,1.9457336665476617,0.0,0,2,0
5501,1,14.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
5502,0,24.0,0,0.0,4.59195652903096,3.609739485782394,0.0,0.0,0,0,1
5503,1,51.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5504,0,49.0,0,0.13959656592447825,0.0,0.0,3.4318100678329166,0.0,0,2,0
5505,0,52.0,0,9.520485796049417,0.43940562841713343,1.890005108121914,0.0,0.0,2,2,1
5506,1,35.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
5507,1,22.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5508,0,17.0,0,0.0,0.0,6.6065043419036265,0.0,0.0,0,2,0
5509,1,47.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5510,1,25.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5511,1,11.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5512,0,17.0,0,0.12563690933203045,0.03354241438298729,0.3107440830921165,0.0,4.346745120788961,0,2,0
5513,0,41.0,0,0.055838626369791304,1.7844564451749236,0.0,0.0,0.41437036423155016,0,2,1
5514,0,55.0,0,0.0,0.0,0.0,2.2625847911460193,3.766626610864791,0,2,1
5515,0,29.0,0,0.0,8.033408244725456,0.02979737783075089,0.08925383791503035,0.024862221853893012,0,2,1
5516,0,19.0,0,0.0,0.0,0.0,3.962870403427347,0.0,0,2,0
5517,1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
5518,0,32.0,0,31.534864242339637,3.065776674605038,0.0,0.4150303463048911,0.0,0,2,0
5519,0,27.0,0,0.0,0.0,0.0,0.0,7.533253221729582,0,2,0
5520,0,25.0,0,0.0,0.0,3.7970372892899706,0.0,0.0,0,2,1
5521,0,24.0,0,0.06979828296223912,0.1643578304766377,3.7970372892899706,6.680649767940021,0.041437036423155015,2,2,0
5522,1,30.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
5523,0,50.0,0,5.4512458993508766,0.006708482876597457,0.0,0.27222420564084254,0.0,0,1,1
5524,0,51.0,0,1.4029454875410063,1.9253345855834703,0.17027073046143368,0.0,0.04558074006547052,0,1,0
5525,0,27.0,0,9.290151462274029,0.0,0.0,0.0,0.0,2,0,0
5526,0,35.0,0,5.234871222167935,0.0,0.0,0.0,4.413044379066009,2,2,0
5527,0,48.0,0,0.0,0.0,3.362846926613315,10.567654409139593,5.353665105871628,0,2,0
5528,1,27.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5529,1,19.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5530,1,18.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5531,0,25.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5532,1,41.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
5533,1,62.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5534,1,30.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5535,1,6.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5536,0,15.0,0,0.0,0.13416965753194915,0.0,0.0,3.4765673559027057,0,0,0
5537,0,34.0,0,1.1307321839882738,0.0,2.937170100459731,0.12495537308104249,0.0,2,1,0
5538,0,34.0,0,1.5565017100579326,0.0,0.05533798739996594,2.29382363441628,0.16989184933493556,0,2,0
5539,0,23.0,0,0.11167725273958261,2.3043638681112264,0.004256768261535842,0.004462691895751518,0.0,0,2,1
5540,0,51.0,0,0.0,0.0,0.8811510301379192,1.5485540878257766,1.0856503542866613,0,1,0
5541,1,63.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5542,0,42.0,0,0.5863055768828087,1.3148626438131017,1.2770304784607527,0.0,0.0,0,2,1
5543,0,19.0,0,0.0,2.40163686982189,0.0,0.0,0.0,0,0,1
5544,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5545,1,2.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
5546,1,15.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5547,0,36.0,0,0.0,0.02012544862979237,0.0,0.004462691895751518,5.8301910247379105,1,2,0
5548,0,32.0,0,0.0,0.0,0.16601396219989784,0.0,3.103634028094311,0,2,0
5549,0,19.0,0,0.013959656592447826,0.010062724314896186,1.9155457176911288,0.9103891467333095,0.0,0,1,1
5550,0,26.0,0,0.0,8.140743970751014,0.06385152392303763,0.022313459478757586,0.0,1,0,1
5551,0,33.0,0,0.3350317582187478,0.3152986952000805,3.2181168057210967,1.3745091038914672,0.0,0,2,0
5552,1,38.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5553,0,22.0,0,0.0,0.0,3.6565639366592886,0.2766868975365941,0.0,0,2,0
5554,0,32.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5555,1,30.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
5556,0,51.0,0,1.0609339010260348,0.1844832791064301,0.10641920653839604,0.33023920028561227,1.19753035262918,0,2,0
5557,0,29.0,0,0.0,5.51437292456311,0.0,0.0,15.663199767952596,1,2,0
5558,0,16.0,0,0.0,6.715191359474056,0.0,0.4284184219921457,0.2859155513197696,1,2,1
5559,0,32.0,0,0.0,0.0,0.0,1.0755087468761158,19.711598226494843,1,2,0
5560,0,24.0,0,0.0,8.120618522121223,0.0,3.2354516244198503,9.530518377325652,1,0,0
5561,0,23.0,0,0.0,0.36561231677456146,0.0,21.4655480185648,0.10359259105788754,1,1,0
5562,1,46.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5563,0,49.0,0,0.0,4.239761178009593,0.0,24.428775437343806,0.4309451788008122,1,0,0
5564,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5565,0,35.0,0,0.027919313184895652,12.937309227518195,1.379192916737613,4.011960014280614,1.5538888658683132,1,0,0
5566,0,43.0,0,0.0,5.722335893737631,0.0,1.222777579435916,8.519454688600671,1,0,0
5567,0,20.0,0,1.039994416137363,0.08385603595746823,2.379533458198536,0.09371652981078187,0.13674222019641155,0,2,1
5568,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5569,0,28.0,0,0.0,3.4012008184349107,0.0,10.991610139235988,2.1422947830771144,1,2,0
5570,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5571,0,39.0,0,0.0,0.0,0.0,8.273830774723313,0.7085733228359508,1,0,0
5572,0,34.0,0,10.797794374258393,1.6268070975748834,0.41290652136897665,0.26329882184933956,0.0,2,2,0
5573,0,29.0,0,0.6212047183639282,5.7860664810653075,0.41290652136897665,0.0,0.012431110926946506,0,2,1
5574,0,14.0,0,0.0,0.0,0.22135194959986376,0.0,0.012431110926946506,0,0,1
5575,1,30.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5576,0,30.0,0,4.383332170028617,0.0,2.315681934275498,0.0,0.5221066589317532,0,2,0
5577,0,32.0,0,0.5025476373281218,3.065776674605038,0.0,0.0,0.02900592549620851,0,2,1
5578,1,32.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5579,1,7.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5580,1,34.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
5581,0,47.0,0,1.137712012284498,0.006708482876597457,0.04682445087689426,2.64637629418065,0.0,0,1,1
5582,0,19.0,0,2.093948488867174,0.016771207191493644,2.7328452239060104,0.0,0.0,2,2,0
5583,1,52.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5584,0,19.0,0,5.290709848537726,1.4255526112769596,0.0,0.0,0.0,2,2,0
5585,1,18.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5586,0,32.0,0,0.0,0.016771207191493644,0.0,0.28561228132809713,0.0,0,2,0
5587,0,21.0,0,2.952467369302715,0.0,0.7321641409841648,0.0,0.0,0,0,0
5588,0,22.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
5589,0,13.0,0,1.0958330425071543,0.0,5.103865145581475,0.0,0.05801185099241702,2,2,0
5590,0,25.0,0,14.608780623996651,0.0,0.02554060956921505,0.0,0.0,2,2,0
5591,0,33.0,0,5.835136455643191,0.0,0.6597990805380556,0.13834344876829704,0.0,2,2,0
5592,0,27.0,0,9.625183220492776,0.0,1.7623020602758384,0.0,3.335681432063979,2,2,0
5593,0,21.0,0,0.08375793955468695,0.0,0.0,7.399143163156016,0.0,0,2,0
5594,1,17.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5595,1,15.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5596,0,58.0,1,0.013959656592447826,12.954080434709692,0.0,6.613709389503748,0.3024903658890316,1,0,0
5597,0,29.0,0,0.006979828296223913,9.42206420018113,0.41290652136897665,0.27222420564084254,5.08432436912112,1,2,0
5598,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5599,0,28.0,0,0.0,16.033274075067926,7.496168908564618,0.004462691895751518,1.0234947996519288,1,2,1
5600,0,29.0,0,22.44014797235988,4.061986381779761,0.017027073046143367,0.03123884327026062,1.7279244188455642,1,2,1
5601,1,25.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5602,0,23.0,0,0.7817407691770784,3.9714218629456948,0.6087178613996255,0.008925383791503035,2.4240666307545684,2,0,0
5603,0,22.0,0,0.0,0.13416965753194915,2.9329133321981953,0.0,0.32735258774292464,0,2,1
5604,1,38.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
5605,0,38.0,0,0.0,2.6297252876262034,0.0,0.0,0.0,0,2,1
5606,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5607,0,0.0,0,0.11865708103580652,0.0,0.0,0.21867190289182434,3.5925910578875397,0,2,0
5608,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5609,0,37.0,0,0.0,2.3412605239325126,0.0,0.0,0.024862221853893012,0,0,0
5610,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5611,1,40.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5612,0,47.0,0,3.1269630767083134,0.0,3.7927805210284355,0.0,0.973770355944143,2,2,0
5613,0,34.0,0,0.0,0.03689665582128601,2.5966286395368634,2.6374509103891466,3.1865081009406206,0,2,1
5614,0,43.0,0,7.58009352969917,0.013416965753194914,0.85986718883024,1.7895394501963584,0.0,2,2,0
5615,1,21.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
5616,1,43.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5617,0,33.0,0,21.56766943533189,0.0,3.43946875532096,0.0,0.0,2,2,0
5618,0,28.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5619,0,57.0,0,1.3959656592447827,0.03018817294468856,0.0,0.0,100.0,1,0,0
5620,0,46.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5621,0,46.0,0,0.0,10.931472847415558,3.2394006470287757,19.73848625490896,0.0,1,2,0
5622,0,19.0,0,0.0,10.931472847415558,0.0,0.008925383791503035,0.037293332780839517,1,0,1
5623,0,27.0,0,3.0781042786347457,0.0,1.6899369998297293,2.1019278828989645,0.0,2,2,0
5624,0,2.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5625,0,0.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5626,0,25.0,1,10.064912403154883,0.0,0.0,0.0,0.05386814735010152,2,2,0
5627,1,47.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5628,0,38.0,0,8.431632581838487,0.0,0.05533798739996594,0.16958229203855765,0.0,2,1,1
5629,0,24.0,0,3.873804704404272,0.0,2.6306827856291504,0.0,0.0,2,2,0
5630,0,24.0,0,1.9264326097578,0.0,0.0,0.0,2.0262710810922804,0,2,1
5631,0,25.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5632,0,29.0,0,0.0,0.016771207191493644,0.02554060956921505,0.0,0.0,0,2,1
5633,0,44.0,0,20.632372443637887,0.0,0.04256768261535842,0.05355230274901821,2.8674429204823273,2,0,0
5634,0,20.0,0,0.0,0.0,0.04256768261535842,3.1372724027133168,0.0,0,2,0
5635,1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5636,0,26.0,0,0.0,32.338241706638044,0.21709518133832795,0.9996429846483399,10.060912443542037,1,0,1
5637,1,20.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5638,1,27.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5639,0,23.0,0,0.6561038598450478,0.44275986985543214,0.0,4.315423063191718,0.020718518211577507,0,0,0
5640,1,33.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5641,0,30.0,0,3.3293780972988065,0.0,0.034054146092286734,0.0,1.338416276467907,0,2,1
5642,0,32.0,0,0.0,0.3488411095830678,0.008513536523071684,0.0,3.319106617494717,0,2,1
5643,0,19.0,0,5.4512458993508766,0.0,1.2557466371530732,2.73563013209568,0.0,2,2,0
5644,0,41.0,0,0.006979828296223913,0.0,3.43946875532096,0.0,0.0,2,2,0
5645,1,50.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5646,0,36.0,0,0.06281845466601522,0.828497635259786,0.0,2.1510174937522315,0.06629925827704802,0,2,0
5647,1,21.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5648,0,45.0,1,7.09848537725972,12.957434676147988,0.0,2.682077829346662,16.57067086561969,1,0,0
5649,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5650,1,44.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5651,0,24.0,0,0.0,0.24485962499580718,2.6264260173676144,0.0,0.0,0,1,1
5652,1,15.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
5653,0,58.0,0,0.0,0.0,0.0,8.876294180649769,0.07458666556167903,0,2,0
5654,0,13.0,0,0.1954351922942696,1.3282796095662968,1.5622339519836541,0.0,0.0,0,2,0
5655,1,19.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5656,0,25.0,0,0.9771759614713478,14.929728641867642,0.0,0.0,8.494592466746779,1,0,1
5657,0,24.0,0,5.011516716688769,0.0,1.128043589306998,1.3477329525169583,1.5911821986491528,0,2,0
5658,0,20.0,0,0.020939484888671738,0.0,0.0,3.5969296679757226,0.0,0,2,0
5659,1,34.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5660,1,13.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5661,0,39.0,0,0.0,2.8142085667326335,0.0,0.16065690824705461,0.020718518211577507,0,2,1
5662,1,39.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
5663,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5664,0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5665,1,9.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5666,0,34.0,0,0.0,3.2469057122731697,1.1620977353992847,0.0,1.1726681307752869,0,0,0
5667,0,11.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5668,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5669,0,24.0,0,0.0,0.0,0.0,0.06247768654052124,2.6146769983010816,0,2,0
5670,1,16.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5671,0,42.0,0,0.0,1.408781404085466,0.0,0.004462691895751518,0.7251481374052128,0,2,0
5672,0,41.0,0,6.854191386891882,0.21467145205111862,1.6175719393836199,0.0,0.0,2,2,1
5673,0,36.0,0,0.0,6.131553349210076,38.55780691299165,0.004462691895751518,0.008287407284631003,1,2,1
5674,0,27.0,0,0.0,6.04098883037601,0.0,1.3566583363084612,5.772179173745494,1,0,0
5675,0,32.0,1,0.0,2.6565592191325935,0.0,0.004462691895751518,5.531844362491194,1,2,0
5676,0,11.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5677,0,26.0,1,0.0,12.202730352530775,0.0,4.654587647268833,0.0,1,2,1
5678,0,28.0,0,0.0,23.214704994465503,0.0,0.129418064976794,0.18646666390419755,1,2,1
5679,0,25.0,0,0.0,0.10062724314896186,0.08513536523071684,0.0,3.8992251274188874,0,2,0
5680,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5681,1,13.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5682,0,13.0,0,5.946813708382774,0.49307349142991314,0.02979737783075089,0.0,0.0041437036423155015,0,2,1
5683,0,30.0,0,0.0,0.0,0.20006810829218458,3.1372724027133168,0.016574814569262006,0,2,1
5684,1,15.0,0,0.0,0.0,0.20006810829218458,0.0,0.0,0,2,1
5685,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5686,0,49.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5687,0,52.0,0,0.0,2.16348572770268,0.0,0.0,1.636762938714623,0,1,1
5688,1,15.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5689,0,40.0,0,3.6364905423326586,0.013416965753194914,0.22560871786139963,0.3123884327026062,0.5842622135664858,0,2,0
5690,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1
5691,0,32.0,0,1.1028128708033782,0.0,0.5916907883534821,3.355944305605141,0.0,2,2,0
5692,1,15.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
5693,0,26.0,0,14.25280938088923,0.0,10.160905840286055,0.04462691895751517,0.0,2,1,1
5694,1,31.0,0,0.0,0.0,0.0,0.0,0.0,2,1,0
5695,0,8.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5696,0,18.0,0,0.0,0.0,0.0,0.004462691895751518,3.4268429121949198,0,2,1
5697,0,3.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5698,0,44.0,0,0.0,4.3236172139670614,5.210284352119871,2.29382363441628,6.936559897236149,1,2,1
5699,0,15.0,0,0.0,2.270821453728239,0.0,0.7988218493395215,13.201839804417187,1,2,1
5700,0,27.0,0,0.0,6.228826350920739,0.0,3.4719742948946806,2.4323540380391995,1,2,1
5701,0,22.0,0,16.842325678788303,0.0,0.22560871786139963,0.004462691895751518,0.0,2,2,0
5702,0,2.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5703,0,32.0,0,0.020939484888671738,0.0,0.0,0.0,3.1367836572328347,0,1,0
5704,0,16.0,0,5.618761778460249,0.013416965753194914,0.0,0.0,0.0,0,2,1
5705,0,34.0,0,2.9245480561178194,0.0,0.06385152392303763,0.0,0.0,2,2,0
5706,0,32.0,0,13.582745864451734,0.0,2.779669674782905,0.0,0.0,2,2,0
5707,0,28.0,0,0.0,0.9794384999832287,4.42278222373574,0.004462691895751518,2.0262710810922804,0,2,0
5708,0,27.0,0,0.0,0.0704390702042733,0.0,36.26383434487683,0.016574814569262006,1,2,0
5709,0,35.0,0,3.5457527744817474,0.0,0.0,0.2543734380578365,1.006919985082667,0,1,1
5710,1,25.0,0,0.0,0.0,0.0,0.0,0.0,2,1,0
5711,0,24.0,0,1.2424094367278564,0.0,1.0003405414609228,0.0,1.6409066423569387,0,2,1
5712,1,61.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5713,1,28.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5714,0,29.0,1,0.020939484888671738,6.20199241941435,0.0,13.85219564441271,6.8453984171052085,1,1,0
5715,1,41.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5716,0,20.0,0,13.143016681789629,0.0,0.0,39.316315601570864,0.0,1,2,0
5717,0,18.0,0,20.26942137223424,0.016771207191493644,0.21283841307679208,0.0,0.037293332780839517,2,0,0
5718,0,28.0,0,0.055838626369791304,0.0,16.809977864805038,0.0,0.037293332780839517,0,2,1
5719,0,18.0,0,0.23033433377538912,0.0,1.936829558998808,0.7452695465905034,0.1988977748311441,0,2,1
5720,0,33.0,0,2.100928317163398,0.0,2.1326408990294565,0.0,4.197571789665603,2,2,0
5721,0,35.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
5722,0,68.0,0,0.872478537027989,45.070942206420014,0.0,100.0,0.07044296191936353,1,0,0
5723,0,19.0,0,0.020939484888671738,2.633079529064502,0.0,0.0,0.0,1,2,1
5724,0,33.0,0,0.0,1.1974641934726462,10.071513706793803,7.193859335951445,8.855094683628227,1,2,0
5725,0,55.0,0,56.8297619878551,0.026833931506389828,0.0,6.609246697607997,0.0,1,0,0
5726,0,15.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5727,0,23.0,0,0.0,0.0,0.0,0.19635844341306677,7.131313968424978,0,2,0
5728,0,23.0,0,0.0,2.425116559889981,0.004256768261535842,0.0,0.0,0,2,1
5729,0,15.0,0,26.600125636909333,0.0,0.46398774050740677,1.0531952873973582,0.0,2,0,0
5730,0,49.0,0,15.418440706358624,0.1408781404085466,0.46398774050740677,0.1026419136022849,0.0,2,2,0
5731,0,33.0,0,0.2861729601451804,1.39871867977057,0.0,0.18743305962156373,1.2762607218331745,0,2,1
5732,1,26.0,0,0.0,0.0,0.0,0.0,0.0,2,0,1
5733,1,26.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5734,0,18.0,0,0.0977175961471348,0.006708482876597457,0.6129746296611612,2.7222420564084255,0.0,0,2,1
5735,1,17.0,0,0.0,0.006708482876597457,0.0,0.0,0.0,0,2,1
5736,0,39.0,0,4.58574719061911,0.754704323617214,0.0,0.0,0.0,0,2,1
5737,0,8.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0
5738,0,46.0,0,0.0,0.0,3.6948748510131106,0.0,0.012431110926946506,0,2,1
5739,0,32.0,0,0.0,14.007312246335491,0.0,0.8166726169225277,0.024862221853893012,1,0,1
5740,0,19.0,0,4.2227961192154675,0.0,0.1021624382768602,0.004462691895751518,0.3563585132391331,0,2,0
5741,1,36.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5742,1,28.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5743,0,39.0,0,0.0,0.09727300171066314,1.23871956410693,0.05801499464476973,2.1837318195002693,0,2,0
5744,0,16.0,0,0.0,0.0,2.728588455644475,0.14726883255980008,0.12016740562714955,0,2,1
5745,1,7.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5746,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5747,1,30.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5748,1,44.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5749,1,28.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5750,0,29.0,0,24.876108047742026,0.0,3.4139281457517456,0.0,0.0,2,2,0
5751,0,41.0,0,1.6681789627975154,0.0033542414382987285,4.461093138089563,0.0,0.0,2,2,1
5752,0,13.0,0,7.810427863474559,0.03689665582128601,5.644474714796526,0.0,0.0,2,2,1
5753,0,18.0,0,30.690305018496545,2.0460872773622243,6.116975991827005,0.01785076758300607,0.0,2,2,0
5754,0,27.0,0,0.0,0.0,0.0,12.160835415922884,0.3024903658890316,0,0,0
5755,1,26.0,0,0.0,0.0,0.0,0.0,0.0,0,2,1
5756,0,24.0,0,0.09073776785091087,0.0,0.008513536523071684,3.0033916458407712,0.012431110926946506,0,0,0
5757,0,26.0,0,0.7259021428072869,0.0,0.0,1.2495537308104248,0.8950399867401484,0,1,0
5758,1,27.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
5759,0,58.0,0,0.0,3.394492335558313,0.0,4.998214923241699,0.08287407284631003,1,2,0
5760,1,54.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5761,0,18.0,0,0.0,0.0,0.0,0.2811495894323456,2.1754444122156382,0,0,1
5762,0,13.0,0,1.437844629022126,0.09391876027236441,0.0,0.004462691895751518,2.6063895910164505,1,2,0
5763,0,13.0,0,0.0,0.03018817294468856,0.0,0.004462691895751518,23.40363817179795,1,2,0
5764,1,28.0,0,0.0,0.03018817294468856,0.0,0.0,0.0,1,2,1
5765,0,57.0,0,0.0,0.0,0.0,0.0,2.660257738366552,0,0,1
5766,1,32.0,0,0.0,0.0,0.0,0.0,0.0,1,2,1
5767,0,32.0,0,0.0,0.0,0.0,20.474830417707963,0.0,1,2,0
5768,1,21.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5769,1,34.0,0,0.0,0.0,0.0,0.0,0.0,1,0,1
5770,0,33.0,0,0.0,7.077449434810318,0.0,3.449660835415923,0.041437036423155015,1,2,1
5771,1,36.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5772,0,50.0,0,3.5806519159628674,0.0,0.0,3.4094966083541594,0.08701777648862553,2,2,0
5773,0,28.0,0,5.7792978292734,0.0,0.3064873148305806,0.026776151374509106,0.0,2,2,0
5774,0,56.0,0,4.739303413136037,3.7768758595243686,0.0,0.14726883255980008,13.38416276467907,1,2,0
5775,0,42.0,0,8.068681510434843,0.0,0.004256768261535842,1.3611210282042128,0.0,2,0,0
5776,1,39.0,0,0.0,0.0,0.0,0.0,0.0,2,2,0
5777,0,13.0,0,0.0,3.9580048971924997,0.0,0.0,0.0,0,1,1
5778,0,28.0,0,0.0,15.379196994599672,0.0,0.008925383791503035,0.14502962748104256,1,2,1
5779,0,55.0,0,6.393522719341105,3.542078958843457,0.0,7.483934309175294,2.4572162598930922,1,2,0
5780,0,36.0,0,0.0,0.0,2.9797377830750893,0.0,0.0,0,0,1
5781,1,37.0,0,0.0,0.0,0.0,0.0,0.0,2,2,1
5782,0,37.0,0,0.0,0.0,3.5501447301208926,0.0,0.03314962913852401,0,1,1
